upc,name,price,size,brand,description,category_name,category_id,scraped_timestamp
5000000130,Fancy Feast Appetizers Cat Complement Tuna with Scallop Topper,1.39,1.1 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.545240
5000042984,Fancy Feast Classic Pate Turkey & Giblets Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.545240
5000042894,Fancy Feast Classic Pate Cod Sole & Shrimp Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.546240
5000057201,Friskies Shreds Salmon in Sauce Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:41.547241
5000050389,Fancy Feast Grilled Salmon Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.548242
5000042974,Fancy Feast Classic Pate Tender Beef & Chicken Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.548242
5000057847,Fancy Feast Gravy Lovers Beef Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.549243
7255400191,Purina Frosty Paws Vanilla Flavor Frozen Dog Treats - 4 ct,4.89,13 OZ BOX,Purina Frosty Paws,,Pets,2057,2025-06-20T17:23:41.550244
2310001907,PEDIGREE Chopped Ground Dinner Chicken & Rice Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:23:41.551245
5000000259,Fancy Feast Petites in Gravy Grilled Chicken Entree Wet Cat Food - 2 ct,1.19,2.8 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.551245
5000057216,Fancy Feast Grilled Seafood Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.552246
5000042794,Fancy Feast Flaked Chicken & Tuna Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.553247
5000015355,Fancy Feast Gravy Lovers Chicken Feast in Gravy Pate Adult Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.554248
5000029261,Fancy Feast Gravy Lovers Chicken Hearts & Liver Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.554248
5000029263,Fancy Feast Gravy Lovers Grilled Chicken/Beef Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:41.555249
2310002452,CESAR Classic Loaf in Sauce Grilled Chicken Flavor Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:23:50.660722
3270012930,Delectables Squeeze Up Tuna & Salmon Lickable Cat Treat - 4 ct,2.99,2 OZ PKG,Delectables,,Pets,2057,2025-06-20T17:23:50.662724
5000010044,Friskies Prime Filets Chicken & Tuna Dinner in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.663726
5000050258,Fancy Feast Gourmet Naturals Wild Alaskan Salmon Pate Wet Kitten Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.664726
7119027112,Rachael Ray Nutrish Gentle Digestion Chicken Salmon Adult Wet Dog Food,2,13 OZ CAN,Rachael Ray,,Pets,2057,2025-06-20T17:23:50.665727
84024310493,BLUE Natural Homestyle Chicken Dinner with Vegetables Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:23:50.665727
5000042884,Fancy Feast Flaked Trout Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.666728
2310011021,SHEBA Perfect Portions Pate Delicate Salmon Wet Cat Food - 2 ct,1.99,2.64 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:23:50.667729
5000000129,Fancy Feast Appetizers Cat Complement Skipjack Tuna with Sole Topper,1.39,1.1 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.668730
5000042444,Friskies Pate Chicken & Tuna Dinner Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.669731
5000057841,Fancy Feast Gravy Lovers Salmon Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.670732
5000004080,Fancy Feast Grilled Chicken Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.670732
5000010364,Friskies Shreds Beef in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.671733
2310001017,PEDIGREE Chopped Ground Dinner Beef Bacon & Cheese Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:23:50.672734
2310011415,SHEBA Perfect Portions Cuts Sustainable Tuna Wet Cat Food - 2 ct,1.99,2.64 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:23:50.673735
7023011620,Tidy Cats 24/7 Performance Clumping Multi-Cat Cat Litter,11.49,20 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:23:50.673735
5000057500,Fancy Feast Gourmet Tender Turkey Feast Wet Kitten Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.674736
3320097354,Arm & Hammer Clump & Seal Slide Clumping Multi-Cat Cat Litter,12.69,14 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:23:50.675736
2310001779,CESAR Classic Loaf in Sauce Filet Mignon Flavor Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:23:50.676737
5000010084,Fancy Feast Grilled Ocean Whitefish & Tuna Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.676737
68826718439,Companion Chicken & Tuna Dinner Moist Wet Cat Food,2.29,22 OZ CAN,Companion,,Pets,2057,2025-06-20T17:23:50.677738
2310011116,PEDIGREE Chopped Ground Dinner Filet Mignon Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:23:50.678739
2310033581,CESAR Classic Loaf in Sauce Grilled Steak & Eggs Flavor Wet Adult Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:23:50.679741
1780010965,Purina Beneful Prepared Meals Beef Stew Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:23:50.679741
5000029331,Friskies Extra Gravy Chunky with Beef in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.680741
4178847215,Cat's Pride Total Odor Control Clumping Unscented Multi-Cat Cat Litter,9.99,15 LB JUG,Cat's Pride,,Pets,2057,2025-06-20T17:23:50.681742
5000000133,Friskies Lil' Soups Cat Food Complement with Sockeye Salmon,1.39,1.2 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:23:50.682743
5000000132,Fancy Feast Appetizers Cat Complement White Meat Chicken In Tuna Broth,1.39,1.1 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.683744
5000057990,Friskies Shreds Whitefish & Sardines in Sauce Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.683744
2310011900,PEDIGREE Choice Cuts in Gravy Filet Mignon Flavor Adult Wet Dog Food,1.09,3.5 OZ PKG,PEDIGREE,,Pets,2057,2025-06-20T17:23:50.684745
3270015524,Delectables Squeeze Up Chicken Lickable Cat Treat - 4 ct,2.99,2 OZ PKG,Delectables,,Pets,2057,2025-06-20T17:23:50.685745
5000000128,Fancy Feast Appetizers Cat Complement Oceanfish w/Shrimp Topper,1.39,1.1 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:23:50.686746
7910050856,Milk-Bone Flavor Snacks Assorted Flavors Mini Dog Treats,4.29,15 OZ BOX,Milk-Bone,,Pets,2057,2025-06-20T17:23:50.686746
5000042184,Friskies Pate Turkey & Giblets Dinner Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.687747
5000042044,Friskies Pate Liver & Chicken Dinner Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:50.688748
1780057118,Purina ONE Tender Selects Blend Natural Real Chicken Adult Dry Cat Food,11.29,3.5 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:23:59.652837
3320002201,Arm & Hammer Super Scoop Clumping Fragrance Free Cat Litter,12.19,20 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:23:59.653838
84024310496,BLUE Natural Homestyle Turkey Meatloaf with Vegetables Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:23:59.654839
5000000149,Friskies Lil' Soups Wet Cat Food Senior Formula Skipjack Tuna in Broth,1.39,1.2 OZ CUP,Friskies,,Pets,2057,2025-06-20T17:23:59.655840
85961000747,BLUE Homestyle Recipe Senior Chicken with Vegetables Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:23:59.656841
2310001075,PEDIGREE Chopped Ground Dinner with Chicken Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:23:59.656841
84024310494,BLUE Natural Homestyle Lamb Dinner with Vegetables Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:23:59.657842
7119042371,Rachael Ray Nutrish Natural Pate Beef & Pumpkin Adult Wet Dog Food,2,13 OZ CAN,Rachael Ray,,Pets,2057,2025-06-20T17:23:59.658843
84024310495,BLUE Natural Homestyle Beef Dinner with Vegetables Adult Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:23:59.659844
5000057928,Fancy Feast Delights with Cheddar Grilled Tuna Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.659844
5000010086,Fancy Feast Grilled Liver & Chicken Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.660844
1780014314,Purina ONE Tender Cuts in Gravy Chicken & Brown Rice Adult Wet Dog Food,2.49,13 OZ CAN,Purina ONE,,Pets,2057,2025-06-20T17:23:59.661846
5000057931,Fancy Feast Delights with Cheddar Grilled Chicken Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.662846
7023010710,Tidy Cats Non-Clumping 24/7 Performance Clay Cat Litter,5.29,10 LB BAG,Tidy Cats,,Pets,2057,2025-06-20T17:23:59.662846
1780010963,Purina Beneful Prepared Meals Simmered Beef Entree Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:23:59.663847
7023016855,Tidy Cats Free & Clean Clumping Unscented Multi-Cat Cat Litter,10.29,14 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:23:59.664848
5000001547,Friskies Seafood Sensations Salmon Tuna Shrimp Seaweed Adult Dry Cat Food,5.19,3.15 LB BAG,Friskies,,Pets,2057,2025-06-20T17:23:59.665849
1780012861,Purina Beneful Prepared Meals Chicken Stew Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:23:59.665849
5000057058,Fancy Feast Medleys in Broth Shredded Tuna w/Spinach Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.666849
5000000261,Fancy Feast Petites in Gravy Roasted Turkey Entree Wet Cat Food - 2 ct,1.19,2.8 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.667850
5000057795,Friskies Tasty Treasures Prime Filets Chicken & Tuna Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:59.668852
5000042644,Fancy Feast Sliced Turkey Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.669853
5000042564,Friskies Pate Sea Captain's Choice Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:59.669853
5000021520,Friskies Prime Filets Beef in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:59.670853
81785501989,K9 Cookhouse Grain Free Sweet Potato Duck Jerky Dog Treats,4.39,8 OZ PKG,K9 Cookhouse,,Pets,2057,2025-06-20T17:23:59.671855
5000057935,Fancy Feast Delights with Cheddar Grilled Whitefish Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.672855
5000058601,Friskies Party Mix Morning Munch Crunch Cat Treats,1.69,2.1 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:23:59.672855
3270011058,Delectables Bisque Senior 10 yrs+ Tuna & Chicken Lickable Cat Treat,1.39,1.4 OZ BAG,Delectables,,Pets,2057,2025-06-20T17:23:59.673856
5000029211,Fancy Feast Gravy Lovers Grilled Collection Variety Wet Cat Food - 30 ct,26.69,5.63 LB BOX,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.674857
5000057992,Friskies Shreds Turkey & Giblets in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:23:59.675858
2310001405,CESAR Classic Loaf in Sauce Chicken & Liver Recipe Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:23:59.675858
5000017210,Fancy Feast Gourmet Naturals Pate Wild Alaskan Salmon Adult Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.676859
61342300080,Zuke's Mini Naturals Chicken Recipe Treats for Dogs,3.5,3 OZ PKG,Zuke's,,Pets,2057,2025-06-20T17:23:59.677860
5000010206,Fancy Feast Grilled Salmon & Shrimp Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:23:59.678861
7119066808,Rachael Ray Nutrish Weight Management Turkey & Pumpkin Adult Wet Dog Food,2,13 OZ CAN,Rachael Ray,,Pets,2057,2025-06-20T17:23:59.678861
2310011416,SHEBA Perfect Portions Cuts Roasted Chicken Wet Cat Food - 2 ct,1.99,2.64 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:23:59.679862
3320002208,Arm & Hammer Double Duty Clumping Scented Cat Litter,12.19,20 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:08.223647
2310033582,CESAR Classic Loaf in Sauce Smoked Bacon & Egg Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:08.224648
1780010967,Purina Beneful Prepared Meals Savory Rice & Lamb Stew Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:24:08.225649
5000029099,Fancy Feast Broths Cat Complement Classic Chicken & Vegetable,1.5,1.4 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:08.226650
68826718454,Nature's Promise Grain Free Chicken Dinner in Gravy Adult Wet Cat Food,1.29,5.5 OZ CAN,Nature's Promise,,Pets,2057,2025-06-20T17:24:08.227650
1780012596,Purina ONE Classic Ground Chicken & Brown Rice Adult Wet Dog Food,2.49,13 OZ CAN,Purina ONE,,Pets,2057,2025-06-20T17:24:08.227650
1920078033,Resolve Pet Expert Stain & Odor Remover Trigger Spray,7.19,22 OZ BTL,Resolve,,Pets,2057,2025-06-20T17:24:08.228652
2310014561,CESAR Filets in Gravy Filet Mignon Adult Wet Dog Food,0.99,1.76 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:08.229652
4460030468,Fresh Step Multi-Cat Clumping Febreze Freshness Low Dust Cat Litter,18.39,25 LB BOX,Fresh Step,,Pets,2057,2025-06-20T17:24:08.230653
5849672306,Temptations Tasty Chicken Flavor Crunchy & Soft Cat Treats,2.79,3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:08.230653
3320002204,Arm & Hammer Clump & Seal Multi-Cat Cat Litter,13.99,19 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:08.231654
2310010832,CESAR Home Delights Turkey Green Beans Potatoes Dinner Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:08.232655
5000000135,Friskies Lil' Soups Cat Food Complement with Shrimp,1.39,1.2 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:24:08.233656
5000042194,Friskies Meaty Bits Chicken Dinner in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:08.233656
3320002292,Arm & Hammer Clump & Seal Multi-Cat Cat Litter,23.29,28 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:08.234657
3270011054,Delectables Stew Tuna & Whitefish Lickable Cat Treat,1.39,1.4 OZ PKG,Delectables,,Pets,2057,2025-06-20T17:24:08.235658
5000029368,Fancy Feast Broths Cat Complement Creamy Salmon & Whitefish,1.5,1.4 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:08.236659
5000057049,Fancy Feast Medleys in Broth Salmon Florentine with Spinach Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:08.236659
5000057412,Friskies Indoor Flaked Ocean Whitefish w/Garden Greens Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:08.237660
1780015943,Purina Beneful IncrediBites Small Dog Chicken/Wild Rice Adult Wet Dog Food,0.99,3 OZ CAN,Purina Beneful,,Pets,2057,2025-06-20T17:24:08.238661
5000050137,Friskies Farm Favorites Meaty Bits Whitefish & Spinach Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:08.239662
7023011614,Tidy Cats 24/7 Performance Clumping Multi-Cat Cat Litter,10.29,14 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:24:08.239662
2310010835,CESAR Home Delights Slow Cooked Chicken & Vegetables Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:08.240662
68826718449,Nature's Promise Grain Free Turkey & Vegetable Stew Wet Cat Food,1.09,3 OZ PKG,Nature's Promise,,Pets,2057,2025-06-20T17:24:08.241663
1780014937,Purina ONE Natural Chicken & Rice Formula Adult Dry Dog Food,32.99,16.5 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:24:08.242664
3320000183,Arm & Hammer Cloud Control Clumping Multi-Cat Cat Litter,12.69,14 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:08.242664
68826700395,Companion Immediate Odor Control Clumping Scented Multi-Cat Cat Litter,6.39,14 LB JUG,Companion,,Pets,2057,2025-06-20T17:24:08.243665
5000057933,Fancy Feast Delights with Cheddar Grilled Turkey Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:08.244666
5000003264,Fancy Feast Sliced Chicken Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:08.245667
5000042494,Friskies Pate Ocean Whitefish & Tuna Dinner Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:08.245667
1780012592,Purina ONE Classic Ground Beef & Brown Rice Adult Wet Dog Food,2.49,13 OZ CAN,Purina ONE,,Pets,2057,2025-06-20T17:24:08.246668
1780015018,Purina Cat Chow Indoor Hairball Healthy Weight Chicken Adult Dry Cat Food,7.29,3.15 LB BAG,Purina Cat Chow,,Pets,2057,2025-06-20T17:24:08.247669
3320015020,Arm & Hammer Cat Litter Deodorizer with Baking Soda,3.99,20 OZ BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:08.248670
1780016962,Purina Beneful Chopped Blends Salmon Sweet Potato Rice Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:24:08.248670
5000017212,Fancy Feast Gourmet Naturals Grain Free Pate Trout & Tuna Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:08.249671
33800420,Dr. Elsey's Ultra Scoopable Unscented Multi-Cat Strength Cat Litter,13.99,20 LB BOX,Dr. Elsey's,,Pets,2057,2025-06-20T17:24:16.681181
5000004060,Fancy Feast Grilled Turkey Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.682181
5000057797,Friskies Tasty Treasures Ocean Fish & Tuna Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:16.683182
1780017156,Purina Cat Chow Naturals Indoor Chicken & Turkey Adult Dry Cat Food,7.99,3.15 LB BAG,Purina Cat Chow,,Pets,2057,2025-06-20T17:24:16.683182
5849672301,Temptations Savory Salmon Flavor Crunchy & Soft Cat Treats,4.99,6.3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:16.684183
2310014563,CESAR Filets in Gravy Rotisserie Chicken Adult Wet Dog Food,0.99,1.76 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:16.685184
5000014439,Fancy Feast Gravy Lovers Gourmet Pate Beef in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.686185
7910052089,Pup-Peroni Beef Training Dog Treats,3.5,5.6 OZ PKG,Pup-Peroni,,Pets,2057,2025-06-20T17:24:16.686185
5000050139,Friskies Farm Favorites Meaty Bits Turkey & Carrots Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:16.687186
5000050069,Friskies Natural Yums Party Mix Catnip Flavor Cat Treats,1.69,2.1 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:24:16.688187
82927451375,Meow Mix Original Choice Chicken Turkey Salmon & Fish Dry Cat Food,5.99,3.15 LB BAG,Meow Mix,,Pets,2057,2025-06-20T17:24:16.689188
1780015496,Purina Beneful Chopped Blends Chicken Carrots Peas Rice Adult Wet Dog Food,2.79,10 OZ PKG,Purina Beneful,,Pets,2057,2025-06-20T17:24:16.689188
1780018444,Purina Beneful Healthy Weight Farm-Raised Chicken Adult Dry Dog Food,16.49,14 LB BAG,Purina Beneful,,Pets,2057,2025-06-20T17:24:16.690189
1780047568,Purina ONE Natural Chicken & Rice Formula Adult Dry Dog Food,18.49,8 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:24:16.691190
1780017631,Beyond Natural Grain Free Pate Arctic Char & Spinach Wet Cat Food,1.59,3 OZ CAN,Purina Beyond,,Pets,2057,2025-06-20T17:24:16.692191
5000057017,Fancy Feast Medleys in Broth Chicken Florentine with Spinach Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.692191
2310012055,PEDIGREE Choice Cuts in Gravy Steak & Vegetable Flavor Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:24:16.693192
65922324064,Blue Dog Bakery Natural More Crunch Assorted Flavors Large Dog Treats,4.99,18 OZ BOX,Blue Dog Bakery,,Pets,2057,2025-06-20T17:24:16.694192
7910022083,Canine Carry Outs Snausages Beef & Cheese Flavor Dog Treat Snacks,3.89,9.75 OZ PKG,Canine Carry Outs,,Pets,2057,2025-06-20T17:24:16.695193
68826701473,Companion Original Frozen Dog Treats - 4 ct,3.29,14 OZ BOX,Companion,,Pets,2057,2025-06-20T17:24:16.695193
5000029091,Fancy Feast Broths Cat Complement Classic with Tuna & Vegetables,1.5,1.4 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.696194
5000018072,Fancy Feast Gravy Lovers Salmon Feast in Gravy Pate Adult Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.697196
5000050361,Friskies Ocean Favorites Meaty Bits Tuna & Crab Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:16.698196
68826718455,Nature's Promise Grain Free Salmon & Chicken in Gravy Adult Wet Cat Food,1.29,5.5 OZ CAN,Nature's Promise,,Pets,2057,2025-06-20T17:24:16.698196
1780017415,Purina Dentalife Daily Oral Care Large Dog Treats - 7 ct,4.99,7.8 OZ BAG,Purina Dentalife,,Pets,2057,2025-06-20T17:24:16.699197
3320002206,Arm & Hammer Multi-Cat Clumping Scented Cat Litter,12.19,20 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:16.700198
5000004070,Fancy Feast Grilled Beef Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.701199
7910090207,Milk-Bone Maro Snacks Dog Treats,4,10 OZ BOX,Milk-Bone,,Pets,2057,2025-06-20T17:24:16.701199
1780016377,Purina Beyond Natural Grain Free Pate Chicken & Sweet Potato Wet Cat Food,1.59,3 OZ CAN,Purina,,Pets,2057,2025-06-20T17:24:16.702200
1780003199,Purina ONE Sensitive Skin & Stomach Real Turkey Adult Dry Cat Food,11.29,3.5 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:24:16.703201
7119000674,Rachael Ray Nutrish Natural Chicken Paw Pie Wet Dog Food,2.19,8 OZ TUB,Rachael Ray,,Pets,2057,2025-06-20T17:24:16.704202
4152011637,Companion Pet Waste Bags Extra Heavy Weight,2.99,45 CT PKG,Companion,,Pets,2057,2025-06-20T17:24:16.704202
68826700398,Companion Scoopable Unscented Cat Litter,6.39,14 LB JUG,Companion,,Pets,2057,2025-06-20T17:24:16.705202
5000000174,Fancy Feast Petites Pate Tender Beef Entree Wet Cat Food - 2 ct,1.19,2.8 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:16.706203
2310001508,PEDIGREE Choice Cuts in Gravy Country Stew Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:24:16.707204
1780047555,Purina ONE Natural Chicken & Rice Formula Adult Dry Dog Food,11.49,4 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:24:22.990878
7119000672,Rachael Ray Nutrish Natural Hearty Beef Stew Wet Dog Food,2.19,8 OZ TUB,Rachael Ray,,Pets,2057,2025-06-20T17:24:22.991879
7910052000,Canine Carry Outs Beef Flavor Dog Treat Snacks,1.79,4.5 OZ PKG,Canine Carry Outs,,Pets,2057,2025-06-20T17:24:22.992880
5000042914,Fancy Feast Classic Pate Tender Beef & Liver Feast Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:22.993881
5000000154,Fancy Feast Petites Pate Tender Turkey Entree Wet Cat Food - 2 ct,1.19,2.8 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:22.993881
9109394468,Good 'n' Tasty Soft & Crunchy Variety Pack Dog Treats,2.69,3 OZ BAG,Good 'n' Tasty,,Pets,2057,2025-06-20T17:24:22.994882
1901471246,IAMS Proactive Health Indoor Weight & Hairball Chicken Turkey Dry Cat Food,11.99,3.5 LB BAG,IAMS,,Pets,2057,2025-06-20T17:24:22.995883
3270015526,Delectables Squeeze Up Tuna & Shrimp Lickable Cat Treat - 4 ct,2.99,2 OZ PKG,Delectables,,Pets,2057,2025-06-20T17:24:22.996884
